summary_date,bedtime_end,bedtime_start,duration,total,awake,rem,deep,light,efficiency,restless,onset_latency,hr_average,hr_lowest,rmssd,score,bedtime_start_delta,bedtime_end_delta,temperature_delta,pct_hr_avrage
2021-08-28,2021-08-29T07:43:43,2021-08-28T22:43:43,32400,28260,4140,5670,7080,15510,87,50,420,57.93,50.0,75,80,-4577,27823,0.02,
2021-08-29,2021-08-30T07:17:52,2021-08-29T21:22:52,35700,30270,5430,3480,5910,20880,85,48,930,61.21,50.0,60,82,-9428,26272,-0.27,0.0566200586915242
2021-08-30,2021-08-31T08:05:18,2021-08-30T22:03:18,36120,30090,6030,5280,6720,18090,83,42,540,54.47,48.0,82,83,-7002,29118,-0.33,-0.11011272667864735
2021-08-31,2021-09-01T06:31:31,2021-08-31T21:32:31,32340,26010,6330,3420,6720,15870,80,41,1530,57.8,51.0,75,74,-8849,23491,0.14,0.06113456948779139
2021-09-01,2021-09-02T07:37:04,2021-09-01T21:31:04,36360,32160,4200,6750,7050,18360,88,41,630,56.65,49.0,73,91,-8936,27424,-0.07,-0.019896193771626325
2021-09-02,2021-09-03T07:54:17,2021-09-02T21:15:17,38340,34290,4050,9750,5280,19260,89,46,600,55.65,49.0,74,90,-9883,28457,-0.04,-0.017652250661959412
2021-09-03,2021-09-04T09:00:08,2021-09-03T22:34:08,37560,29700,7860,5640,4980,19080,79,43,690,59.55,52.0,65,78,-5152,32408,-0.23,0.07008086253369261
2021-09-04,2021-09-05T08:27:33,2021-09-04T22:38:33,35340,29070,6270,6750,4680,17640,82,41,1560,60.93,52.0,70,79,-4887,30453,-0.06,0.023173803526448378
2021-09-05,2021-09-06T07:36:40,2021-09-05T21:25:40,36660,31410,5250,8430,5340,17640,86,41,1350,61.32,53.0,65,87,-9260,27400,0.3,0.006400787789266449
2021-09-06,2021-09-07T07:36:22,2021-09-06T21:37:22,35940,31110,4830,7530,5250,18330,87,46,1230,60.17,53.0,61,88,-8558,27382,0.22,-0.01875407697325504
2021-09-07,2021-09-08T07:01:59,2021-09-07T21:35:59,33960,27870,6090,5190,5160,17520,82,46,2160,59.74,52.0,70,74,-8641,25319,-0.01,-0.007146418480970529
2021-09-08,2021-09-09T07:22:09,2021-09-08T21:35:09,35220,30510,4710,6510,5850,18150,87,50,360,58.55,51.0,72,85,-8691,26529,0.19,-0.019919651824573226
2021-09-09,2021-09-10T07:57:44,2021-09-09T21:34:44,37380,33570,3810,6480,6000,21090,90,46,780,57.08,51.0,74,91,-8716,28664,-0.08,-0.02510674637062338
2021-09-10,2021-09-11T09:15:46,2021-09-10T23:44:46,34260,28920,5340,4020,6360,18540,84,46,480,61.87,53.0,76,74,-914,33346,0.04,0.08391730903994388
2021-09-11,2021-09-12T07:40:01,2021-09-11T22:06:01,34440,30420,4020,6270,5310,18840,88,50,1320,58.75,51.0,71,86,-6839,27601,0.31,-0.050428317439793036
2021-09-12,2021-09-13T07:35:35,2021-09-12T21:33:35,36120,30990,5130,6540,3690,20760,86,51,870,58.35,50.0,83,85,-8785,27335,0.13,-0.006808510638297793
2021-09-13,2021-09-14T07:28:46,2021-09-13T21:20:46,36480,31110,5370,5280,4470,21360,85,55,1080,57.04,51.0,75,83,-9554,26926,0.17,-0.022450728363324846
2021-09-14,2021-09-15T07:06:13,2021-09-14T21:22:13,35040,30840,4200,5550,5340,19950,88,54,750,57.29,53.0,71,86,-9467,25573,0.09,0.004382889200561069
2021-09-15,2021-09-16T07:38:50,2021-09-15T21:42:50,35760,30960,4800,6870,8640,15450,87,49,900,59.6,53.0,60,88,-8230,27530,0.26,0.0403211729795776
2021-09-16,2021-09-17T07:19:38,2021-09-16T21:33:38,35160,32250,2910,7620,5460,19170,92,45,930,59.14,51.0,68,91,-8782,26378,0.17,-0.007718120805369155
2021-09-17,2021-09-18T08:00:29,2021-09-17T22:21:29,34740,30180,4560,5970,5430,18780,87,48,870,58.27,50.0,74,84,-5911,28829,0.0,-0.014710855596888672
2021-09-18,2021-09-19T08:17:39,2021-09-19T00:18:39,28740,22230,6510,3600,5580,13050,77,41,1350,66.28,55.0,53,64,1119,29859,-0.21,0.13746353183456317
2021-09-19,2021-09-20T07:22:32,2021-09-19T21:29:32,35580,32070,3510,6570,7320,18180,90,42,570,57.96,52.0,67,89,-9028,26552,-0.03,-0.1255280627640314
2021-09-20,2021-09-21T07:08:40,2021-09-20T21:30:40,34680,31260,3420,6870,5130,19260,90,52,210,57.46,50.0,73,86,-8960,25720,0.11,-0.008626639061421693
2021-09-21,2021-09-22T07:09:39,2021-09-21T21:43:39,33960,31290,2670,6450,6870,17970,92,44,180,58.52,53.0,70,87,-8181,25779,0.06,0.01844761573268361
2021-09-22,2021-09-23T07:29:01,2021-09-22T21:40:01,35340,30780,4560,7560,3990,19230,87,46,1440,59.66,52.0,81,84,-8399,26941,0.19,0.01948051948051943
2021-09-23,2021-09-24T08:14:48,2021-09-23T21:36:48,38280,33150,5130,7830,7170,18150,87,50,150,58.11,52.0,71,87,-8592,29688,-0.13,-0.025980556486758233
2021-09-24,2021-09-25T08:09:29,2021-09-24T22:12:29,35820,28410,7410,5580,7170,15660,79,42,990,61.65,52.0,71,85,-6451,29369,0.25,0.06091894682498711
2021-09-25,2021-09-26T07:51:45,2021-09-25T21:58:45,35580,28410,7170,4530,5160,18720,80,42,1080,56.43,50.0,95,81,-7275,28305,0.02,-0.08467153284671536
2021-09-26,2021-09-27T07:25:55,2021-09-26T21:31:55,35640,30540,5100,5850,5730,18960,86,50,1950,53.79,46.0,102,81,-8885,26755,-0.12,-0.04678362573099415
2021-09-27,2021-09-28T07:31:54,2021-09-27T21:42:54,35340,31110,4230,8130,5640,17340,88,42,960,54.4,49.0,78,90,-8226,27114,-0.29,0.01134039784346541
2021-09-28,2021-09-29T07:24:12,2021-09-28T21:38:12,35160,32460,2700,7530,6090,18840,92,44,510,55.69,51.0,73,92,-8508,26652,-0.23,0.02371323529411762
2021-09-29,2021-09-30T07:27:13,2021-09-29T21:30:13,35820,32460,3360,8190,7620,16650,91,47,540,54.97,50.0,74,91,-8987,26833,-0.13,-0.012928712515711926
2021-09-30,2021-10-01T06:43:41,2021-09-30T21:38:41,32700,27540,5160,7320,4560,15660,84,47,1680,55.44,50.0,69,78,-8479,24221,0.02,0.00855011824631613
2021-10-01,2021-10-02T08:24:10,2021-10-01T22:14:10,36600,30450,6150,6150,4950,19350,83,48,960,57.39,51.0,75,87,-6350,30250,-0.22,0.03517316017316019
2021-10-02,2021-10-03T09:22:03,2021-10-02T22:26:03,39360,31620,7740,6720,5040,19860,80,47,630,60.47,53.0,64,83,-5637,33723,-0.24,0.05366788639135733
2021-10-03,2021-10-04T07:12:49,2021-10-03T22:01:49,33060,29370,3690,5970,4920,18480,89,48,1230,56.93,52.0,67,85,-7091,25969,0.13,-0.05854142550024799
2021-10-04,2021-10-05T12:11:34,2021-10-04T21:26:34,53100,30030,23070,4500,4950,20580,57,50,420,55.91,49.0,79,74,-9206,43894,0.27,-0.017916739855963537
2021-10-05,2021-10-06T11:19:56,2021-10-05T21:17:56,50520,35160,15360,6270,6690,22200,70,48,1020,53.84,49.0,78,86,-9724,40796,0.08,-0.03702378823108554
2021-10-06,2021-10-07T08:53:38,2021-10-07T01:16:38,27420,23970,3450,4890,7620,11460,87,36,450,58.49,53.0,60,71,4598,32018,0.06,0.08636701337295682
2021-10-07,2021-10-08T07:58:52,2021-10-07T21:12:52,38760,33390,5370,7650,7200,18540,86,46,1020,57.43,49.0,73,91,-10028,28732,-0.07,-0.01812275602667124
2021-10-08,2021-10-09T09:00:49,2021-10-08T23:50:49,33000,29220,3780,7410,7260,14550,89,45,390,57.43,52.0,68,82,-551,32449,0.26,0.0
2021-10-09,2021-10-10T08:14:15,2021-10-09T22:57:15,33420,31350,2070,7680,6270,17400,94,50,270,54.53,48.0,78,87,-3765,29655,-0.16,-0.05049625631203203
2021-10-10,2021-10-11T07:15:10,2021-10-10T21:47:10,34080,28470,5610,6210,7260,15000,84,43,1080,58.64,50.0,78,83,-7970,26110,-0.05,0.07537135521731164
2021-10-11,2021-10-12T07:22:44,2021-10-11T21:45:44,34620,29910,4710,5640,5610,18660,86,49,360,58.54,50.0,72,83,-8056,26564,-0.07,-0.0017053206002728416
2021-10-12,2021-10-13T07:32:50,2021-10-12T21:40:50,35520,33390,2130,7500,6750,19140,94,47,570,57.17,51.0,77,92,-8350,27170,0.5,-0.023402801503245585
2021-10-13,2021-10-14T07:19:08,2021-10-13T21:35:08,35040,32160,2880,7350,8250,16560,92,50,900,56.85,50.0,80,91,-8692,26348,0.26,-0.005597341262900124
2021-10-14,2021-10-15T07:20:40,2021-10-14T22:22:40,32280,28560,3720,5220,5040,18300,88,50,240,57.74,50.0,75,80,-5840,26440,0.02,0.015655233069481023
2021-10-15,2021-10-16T08:01:24,2021-10-15T21:56:24,36300,30330,5970,3900,4800,21630,84,51,750,57.67,49.0,83,80,-7416,28884,0.12,-0.001212331139591294
2021-10-16,2021-10-17T08:01:39,2021-10-16T21:55:39,36360,33330,3030,9210,4860,19260,92,51,240,58.97,51.0,66,88,-7461,28899,-0.07,0.02254204959250905
2021-10-17,2021-10-18T07:01:45,2021-10-17T22:12:45,31740,27960,3780,5880,5310,16770,88,45,420,58.27,50.0,68,81,-6435,25305,0.18,-0.01187044259793113
2021-10-18,2021-10-19T07:03:44,2021-10-18T22:12:44,31860,28920,2940,5670,4590,18660,91,48,900,59.5,52.0,67,83,-6436,25424,0.18,0.021108632229277502
2021-10-19,2021-10-20T07:01:04,2021-10-19T21:36:04,33900,28140,5760,4200,6630,17310,83,45,1200,57.23,51.0,79,79,-8636,25264,0.14,-0.0381512605042017
2021-10-20,2021-10-21T07:22:09,2021-10-20T21:44:09,34680,30390,4290,6300,5640,18450,88,47,180,57.63,51.0,71,84,-8151,26529,0.1,0.006989341254586945
2021-10-21,2021-10-22T11:29:55,2021-10-22T00:02:55,41220,30810,10410,7350,5370,18090,75,42,450,71.08,62.0,32,81,175,41395,0.25,0.23338538955405164
2021-10-22,2021-10-23T08:24:29,2021-10-22T22:05:29,37140,30150,6990,5970,5550,18630,81,47,750,63.65,54.0,65,82,-6871,30269,0.4,-0.10453010692177833
2021-10-23,2021-10-24T07:53:22,2021-10-23T21:58:22,35700,31620,4080,6630,5550,19440,89,48,690,57.29,51.0,74,89,-7298,28402,0.08,-0.09992144540455616
2021-10-24,2021-10-25T07:01:09,2021-10-24T21:33:09,34080,29790,4290,6450,2850,20490,87,56,1140,58.97,51.0,66,80,-8811,25269,-0.29,0.02932448943969268
2021-10-25,2021-10-26T07:08:12,2021-10-25T21:26:12,34920,30210,4710,7710,6180,16320,87,48,960,55.57,50.0,78,87,-9228,25692,-0.12,-0.05765643547566557
2021-10-26,2021-10-27T07:09:00,2021-10-26T21:35:00,34440,28950,5490,5310,5160,18480,84,45,1620,55.29,49.0,73,80,-8700,25740,0.06,-0.005038689940615515
2021-10-27,2021-10-28T07:01:47,2021-10-27T21:58:47,32580,26400,6180,5640,3990,16770,81,42,1740,59.72,52.0,55,75,-7273,25307,-0.32,0.08012298788207639
2021-10-28,2021-10-29T07:24:03,2021-10-28T21:16:03,36480,30720,5760,7470,4920,18330,84,44,1170,60.1,53.0,61,86,-9837,26643,-0.65,0.006363027461486981
2021-10-29,2021-10-30T08:17:32,2021-10-29T22:06:32,36660,31380,5280,8610,4050,18720,86,46,1050,66.58,55.0,51,85,-6808,29852,-0.26,0.10782029950083194
2021-10-30,2021-10-31T06:52:07,2021-10-30T21:39:07,33180,29700,3480,6990,7110,15600,90,48,1290,58.6,52.0,67,86,-8453,24727,-0.38,-0.11985581255632316
2021-10-31,2021-11-01T07:02:02,2021-10-31T21:27:02,34500,30840,3660,7260,6000,17580,89,44,750,63.41,57.0,52,89,-9178,25322,0.38,0.08208191126279862
2021-11-01,2021-11-02T07:01:39,2021-11-01T21:14:39,35220,31020,4200,7740,5940,17340,88,48,1320,62.79,55.0,52,89,-9921,25299,0.31,-0.009777637596593558
2021-11-02,2021-11-03T07:01:05,2021-11-02T21:38:05,33780,30000,3780,7020,5070,17910,89,48,390,60.05,53.0,61,84,-8515,25265,0.32,-0.04363752189839154
2021-11-03,2021-11-04T07:15:25,2021-11-03T21:35:25,34800,29100,5700,5970,7080,16050,84,48,630,61.2,54.0,60,84,-8675,26125,0.36,0.019150707743547102
2021-11-04,2021-11-05T07:43:30,2021-11-04T21:25:30,37080,31770,5310,6630,6570,18570,86,46,1170,59.54,53.0,59,89,-9270,27810,0.08,-0.027124183006535962
2021-11-05,2021-11-06T09:07:22,2021-11-06T01:12:22,28500,26880,1620,5550,5880,15450,94,45,630,63.92,55.0,52,75,4342,32842,0.23,0.07356399059455843
2021-11-06,2021-11-07T09:00:27,2021-11-06T22:03:27,39420,31350,8070,6630,5550,19170,80,52,210,60.95,52.0,63,83,-6993,32427,-0.1,-0.04646433041301623
2021-11-07,2021-11-08T07:14:32,2021-11-07T21:45:32,34140,30030,4110,5760,6960,17310,88,44,780,57.85,52.0,74,86,-8068,26072,0.16,-0.050861361771944225
2021-11-08,2021-11-09T07:16:15,2021-11-08T22:02:15,33240,30210,3030,6210,7170,16830,91,50,600,57.12,51.0,71,88,-7065,26175,0.2,-0.01261884183232509
2021-11-09,2021-11-10T07:16:21,2021-11-09T21:44:21,34320,29160,5160,5310,7380,16470,85,42,930,57.63,52.0,71,87,-8139,26181,-0.1,0.008928571428571619
2021-11-10,2021-11-11T07:21:26,2021-11-10T21:45:26,34560,29130,5430,6570,5010,17550,84,48,2340,60.84,52.0,62,79,-8074,26486,0.01,0.055700156168662085
2021-11-11,2021-11-12T07:15:39,2021-11-11T19:53:39,40920,31560,9360,5790,6600,19170,77,44,1080,60.4,53.0,62,85,-14781,26139,0.05,-0.007232084155161189
2021-11-12,2021-11-13T07:47:23,2021-11-12T21:41:23,36360,32100,4260,6210,5850,20040,88,50,300,62.01,52.0,65,86,-8317,28043,-0.42,0.026655629139072934
2021-11-13,2021-11-14T08:14:12,2021-11-13T22:31:12,34980,30930,4050,8070,4680,18180,88,47,870,64.65,57.0,48,88,-5328,29652,-0.1,0.04257377842283505
2021-11-14,2021-11-15T07:03:36,2021-11-14T22:02:36,32460,28710,3750,6510,5520,16680,88,47,2280,62.11,54.0,61,79,-7044,25416,-0.2,-0.039288476411446394
2021-11-15,2021-11-16T07:00:48,2021-11-15T21:39:48,33660,28710,4950,7410,5340,15960,85,44,690,63.19,55.0,56,84,-8412,25248,0.34,0.01738850426662375
2021-11-16,2021-11-17T07:00:56,2021-11-16T21:34:56,33960,30120,3840,6060,6750,17310,89,44,660,59.43,53.0,68,86,-8704,25256,0.16,-0.059503085931318256
2021-11-17,2021-11-18T07:07:38,2021-11-17T22:02:38,32700,28050,4650,4740,6180,17130,86,43,180,59.19,55.0,66,78,-7042,25658,-0.1,-0.004038364462392807
2021-11-18,2021-11-19T07:13:09,2021-11-18T21:35:09,34680,31290,3390,6720,6540,18030,90,50,300,61.8,54.0,60,87,-8691,25989,0.07,0.04409528636594029
2021-11-19,2021-11-20T07:57:39,2021-11-19T20:51:39,39960,31740,8220,6390,5820,19530,79,46,360,64.65,56.0,56,84,-11301,28659,0.41,0.04611650485436902
2021-11-20,2021-11-21T09:34:58,2021-11-21T00:44:58,31800,24840,6960,5280,5190,14370,78,43,1530,68.0,57.0,50,69,2698,34498,0.1,0.05181747873163167
2021-11-21,2021-11-22T07:06:20,2021-11-21T21:31:20,34500,30210,4290,7740,6510,15960,88,45,2160,59.61,52.0,75,84,-8920,25580,0.2,-0.1233823529411765
2021-11-22,2021-11-23T07:10:55,2021-11-22T21:26:55,35040,30540,4500,5340,6540,18660,87,43,780,58.11,52.0,73,86,-9185,25855,-0.14,-0.02516356316054358
2021-11-23,2021-11-24T07:15:25,2021-11-23T21:50:25,33900,30870,3030,7320,7500,16050,91,41,360,59.55,53.0,65,89,-7775,26125,-0.35,0.0247805885389778
2021-11-24,2021-11-25T07:21:17,2021-11-24T22:03:17,33480,28650,4830,6300,5880,16470,86,43,750,58.72,51.0,63,84,-7003,26477,0.02,-0.013937867338371102
2021-11-25,2021-11-26T07:30:39,2021-11-25T21:48:39,34920,28500,6420,5370,7320,15810,82,41,1230,61.08,53.0,71,81,-7881,27039,-0.12,0.04019073569482279
2021-11-26,2021-11-27T08:30:03,2021-11-26T21:51:03,38340,31620,6720,6690,5100,19830,82,43,1680,62.69,55.0,57,82,-7737,30603,-0.24,0.026358873608382405
2021-11-27,2021-11-28T10:00:34,2021-11-28T01:48:34,29520,25290,4230,4920,4200,16170,86,46,540,68.62,62.0,37,77,6514,36034,-0.51,0.0945924389854842
2021-11-28,2021-11-29T07:07:57,2021-11-28T21:42:57,33900,30180,3720,6990,6360,16830,89,42,360,62.71,55.0,63,87,-8223,25677,-0.08,-0.08612649373360537
2021-11-29,2021-11-30T07:11:34,2021-11-29T21:49:34,33720,30810,2910,7770,5580,17460,91,42,1290,64.37,59.0,53,90,-7826,25894,0.17,0.026471057247647867
2021-11-30,2021-12-01T07:09:00,2021-11-30T21:59:00,33000,28560,4440,6390,7110,15060,87,35,1470,62.08,55.0,57,84,-7260,25740,-0.02,-0.03557557868572325
2021-12-01,2021-12-02T07:28:35,2021-12-01T21:42:35,35160,31290,3870,7740,6870,16680,89,30,2610,62.27,56.0,53,88,-8245,26915,0.01,0.003060567010309434
2021-12-02,2021-12-03T07:17:52,2021-12-02T21:51:52,33960,27990,5970,6060,6420,15510,82,41,2040,63.27,53.0,58,78,-7688,26272,0.14,0.016059097478721585
2021-12-03,2021-12-04T11:41:52,2021-12-04T02:06:52,34500,27510,6990,6390,7080,14040,80,26,1230,70.04,62.0,43,74,7612,42112,0.14,0.10700173858068607
2021-12-04,2021-12-05T08:47:16,2021-12-04T21:39:16,40080,34470,5610,10200,7170,17100,86,35,450,63.19,55.0,55,90,-8444,31636,0.13,-0.09780125642490012
