summary_date,bedtime_end,bedtime_start,duration,total,awake,rem,deep,light,efficiency,restless,onset_latency,hr_average,hr_lowest,rmssd,score,bedtime_start_delta,bedtime_end_delta,temperature_delta,pct_hr_avrage
2021-12-05,2021-12-06T08:35:46,2021-12-05T22:18:46,37020,31440,5580,7350,8100,15990,85,30,240,64.38,55.0,56,88,-6074,30946,0.21,0.018832093685709816
2021-12-06,2021-12-07T08:13:57,2021-12-06T22:06:57,36420,31020,5400,7230,6780,17010,85,30,1470,64.0,55.0,61,86,-6783,29637,0.01,-0.005902454178316141
2021-12-07,2021-12-08T07:22:33,2021-12-07T22:05:33,33420,30180,3240,6360,6840,16980,90,40,30,61.0,56.0,63,90,-6867,26553,-0.04,-0.046875
2021-12-08,2021-12-09T07:08:13,2021-12-08T21:58:13,33000,29550,3450,6960,5640,16950,90,28,540,60.82,51.0,67,88,-7307,25693,-0.07,-0.0029508196721311775
2021-12-09,2021-12-10T07:41:40,2021-12-09T21:48:40,35580,31800,3780,7440,8730,15630,89,31,360,61.28,53.0,64,90,-7880,27700,-0.02,0.007563301545544299
2021-12-10,2021-12-11T08:04:30,2021-12-10T22:30:30,34440,29790,4650,5400,7710,16680,86,34,270,60.44,53.0,62,83,-5370,29070,0.1,-0.013707571801566676
2021-12-11,2021-12-12T08:34:49,2021-12-11T22:12:49,37320,31680,5640,7680,7320,16680,85,33,480,59.83,51.0,65,89,-6431,30889,0.08,-0.010092653871608182
2021-12-12,2021-12-13T07:14:33,2021-12-12T21:56:33,33480,29490,3990,6780,7800,14910,88,32,1470,59.17,51.0,63,87,-7407,26073,-0.05,-0.011031255223132197
2021-12-13,2021-12-14T07:40:02,2021-12-13T21:12:02,37680,31260,6420,5730,6660,18870,83,38,750,59.73,52.0,70,86,-10078,27602,-0.03,0.00946425553489938
2021-12-14,2021-12-15T07:16:38,2021-12-14T21:40:38,34560,31440,3120,7860,6030,17550,91,33,720,59.25,53.0,62,94,-8362,26198,-0.06,-0.008036162732295238
2021-12-15,2021-12-16T07:20:08,2021-12-15T22:18:08,32520,28950,3570,4980,8190,15780,89,44,270,58.15,52.0,68,86,-6112,26408,0.02,-0.01856540084388192
2021-12-16,2021-12-17T07:01:08,2021-12-16T21:45:08,33360,27120,6240,6150,5910,15060,81,33,1260,59.04,52.0,68,81,-8092,25268,0.11,0.015305245055889927
2021-12-17,2021-12-18T09:23:58,2021-12-17T22:28:58,39300,31770,7530,7740,4890,19140,81,34,780,61.83,51.0,70,85,-5462,33838,0.04,0.047256097560975485
2021-12-18,2021-12-19T09:13:11,2021-12-18T23:31:11,34920,30450,4470,7590,6690,16170,87,37,750,59.2,52.0,64,85,-1729,33191,-0.09,-0.04253598576742679
2021-12-19,2021-12-20T07:27:48,2021-12-19T21:48:48,34740,29490,5250,5760,7800,15930,85,33,750,55.4,49.0,76,86,-7872,26868,0.09,-0.06418918918918926
2021-12-20,2021-12-21T07:18:40,2021-12-20T21:50:40,34080,29340,4740,6360,6330,16650,86,34,420,56.61,49.0,73,88,-7760,26320,-0.33,0.021841155234657128
2021-12-21,2021-12-22T07:21:10,2021-12-21T22:10:10,33060,29580,3480,6720,7830,15030,89,29,450,60.42,51.0,66,88,-6590,26470,-0.13,0.06730259671436145
2021-12-22,2021-12-23T08:12:02,2021-12-22T21:57:02,36900,31350,5550,7440,4740,19170,85,35,1260,62.82,52.0,60,87,-7378,29522,0.1,0.03972194637537241
2021-12-23,2021-12-24T07:36:46,2021-12-23T22:27:46,32940,29640,3300,6840,6810,15990,90,33,870,61.77,53.0,50,89,-5534,27406,-0.1,-0.016714422158548237
2021-12-24,2021-12-25T10:22:20,2021-12-25T01:18:20,32640,28170,4470,6720,4950,16500,86,30,1170,66.81,59.0,43,77,4700,37340,-0.16,0.08159300631374444
2021-12-25,2021-12-26T09:35:05,2021-12-25T23:17:05,37080,33690,3390,7500,8160,18030,91,32,150,61.11,53.0,63,88,-2575,34505,-0.15,-0.08531656937584198
2021-12-26,2021-12-27T08:01:24,2021-12-26T22:46:24,33300,28230,5070,5520,7470,15240,85,31,2310,61.25,55.0,58,77,-4416,28884,0.15,0.002290950744558984
2021-12-27,2021-12-28T09:03:20,2021-12-27T23:00:20,36180,33780,2400,8910,8520,16350,93,29,150,61.36,55.0,54,90,-3580,32600,0.07,0.001795918367346827
2021-12-28,2021-12-29T09:46:16,2021-12-28T23:44:16,36120,31290,4830,6090,5520,19680,87,34,1260,65.97,60.0,49,82,-944,35176,0.13,0.07513037809647982
2021-12-29,2021-12-30T08:34:10,2021-12-29T22:45:10,35340,30480,4860,7140,5040,18300,86,38,840,64.0,55.0,54,85,-4490,30850,-0.17,-0.029862058511444634
2021-12-30,2021-12-31T08:29:01,2021-12-30T22:45:01,35040,30840,4200,6840,7200,16800,88,35,1230,59.75,53.0,67,87,-4499,30541,0.13,-0.06640625
2021-12-31,2022-01-01T06:16:54,2022-01-01T01:27:54,17340,16080,1260,2280,5130,8670,93,28,240,69.46,61.0,40,61,5274,22614,0.11,0.16251046025104587
2022-01-01,2022-01-02T08:54:13,2022-01-01T21:57:13,39420,34620,4800,9210,9660,15750,88,28,1260,65.99,55.0,50,91,-7367,32053,0.28,-0.049956809674632896
2022-01-02,2022-01-03T08:18:47,2022-01-02T21:31:47,38820,33210,5610,8370,6960,17880,86,31,510,66.1,60.0,45,91,-8893,29927,0.25,0.001666919230186359
2022-01-03,2022-01-04T08:43:29,2022-01-03T22:11:29,37920,32670,5250,8010,7020,17640,86,29,270,67.9,61.0,49,88,-6511,31409,0.37,0.027231467473525228
2022-01-04,2022-01-05T08:48:05,2022-01-04T23:15:05,34380,30810,3570,6480,8340,15990,90,29,1080,67.34,61.0,46,87,-2695,31685,0.49,-0.008247422680412453
2022-01-05,2022-01-06T08:50:22,2022-01-05T22:23:22,37620,32160,5460,7500,7230,17430,85,30,540,66.89,58.0,54,88,-5798,31822,-0.13,-0.006682506682506695
2022-01-06,2022-01-07T08:55:58,2022-01-06T22:06:58,38940,34830,4110,9720,7920,17190,89,30,1620,63.21,56.0,56,90,-6782,32158,0.14,-0.05501569741366419
2022-01-07,2022-01-08T08:41:58,2022-01-07T22:59:58,34920,30810,4110,7380,7170,16260,88,33,1080,63.69,58.0,51,88,-3602,31318,-0.23,0.007593735168486049
2022-01-08,2022-01-09T10:10:05,2022-01-09T00:22:05,35280,30990,4290,7890,5280,17820,88,36,660,64.2,57.0,47,82,1325,36605,0.0,0.0080075365049459
2022-01-09,2022-01-10T08:26:42,2022-01-09T22:57:42,34140,28650,5490,6810,6210,15630,84,35,420,57.58,52.0,63,82,-3738,30402,-0.32,-0.10311526479750788
2022-01-10,2022-01-11T08:30:45,2022-01-10T22:08:45,37320,34170,3150,7680,8070,18420,92,32,180,55.32,49.0,79,91,-6675,30645,-0.29,-0.039249739492879465
2022-01-11,2022-01-12T08:11:18,2022-01-11T21:47:18,37440,30960,6480,7080,7140,16740,83,37,1920,54.16,48.0,78,85,-7962,29478,-0.4,-0.020968908170643563
2022-01-12,2022-01-13T08:42:12,2022-01-12T22:10:12,37920,34590,3330,7290,10350,16950,91,35,720,52.88,47.0,88,92,-6588,31332,-0.04,-0.023633677991137247
2022-01-13,2022-01-14T09:02:01,2022-01-13T22:25:01,38220,33810,4410,8490,7140,18180,88,31,810,56.14,48.0,67,92,-5699,32521,0.11,0.06164901664145228
2022-01-14,2022-01-15T08:04:38,2022-01-14T22:58:38,32760,28470,4290,5580,6000,16890,87,34,540,53.86,49.0,75,82,-3682,29078,0.14,-0.04061275382971141
2022-01-15,2022-01-16T08:13:29,2022-01-15T22:35:29,34680,31320,3360,6360,9390,15570,90,33,240,53.29,49.0,87,87,-5071,29609,-0.15,-0.010582992944671354
2022-01-16,2022-01-17T07:56:55,2022-01-16T22:12:55,35040,30030,5010,6120,5100,18810,86,35,2070,52.32,48.0,87,81,-6425,28615,-0.05,-0.01820228936010504
2022-01-17,2022-01-18T07:16:20,2022-01-17T22:26:20,31800,27570,4230,5370,7200,15000,87,31,780,50.6,45.0,86,89,-5620,26180,-0.59,-0.032874617737003065
2022-01-18,2022-01-19T10:11:30,2022-01-18T22:14:30,43020,33090,9930,6240,7680,19170,77,35,1020,54.59,48.0,69,88,-6330,36690,-0.05,0.07885375494071156
2022-01-19,2022-01-20T08:22:41,2022-01-19T22:31:41,35460,30930,4530,6870,6810,17250,87,31,810,55.28,48.0,73,90,-5299,30161,-0.22,0.012639677596629317
2022-01-20,2022-01-21T07:57:14,2022-01-20T22:34:14,33780,29670,4110,6270,8490,14910,88,31,390,54.01,48.0,68,86,-5146,28634,-0.35,-0.022973950795947995
2022-01-21,2022-01-22T09:04:01,2022-01-21T23:06:01,35880,31980,3900,8850,9060,14070,89,27,900,58.17,49.0,60,91,-3239,32641,-0.22,0.07702277356045184
2022-01-22,2022-01-23T08:35:03,2022-01-22T22:29:03,36360,33690,2670,9990,7350,16350,93,28,810,57.16,50.0,63,93,-5457,30903,-0.2,-0.01736290183943623
2022-01-23,2022-01-24T07:03:30,2022-01-23T22:17:30,31560,28020,3540,5190,6480,16350,89,29,810,61.2,53.0,50,84,-6150,25410,0.22,0.07067879636109176
2022-01-24,2022-01-25T07:04:14,2022-01-24T22:08:14,32160,29970,2190,8250,7260,14460,93,29,870,60.3,53.0,54,91,-6706,25454,0.03,-0.014705882352941235
2022-01-25,2022-01-26T07:14:11,2022-01-25T22:08:11,32760,29610,3150,6660,6570,16380,90,31,750,59.82,52.0,69,91,-6709,26051,0.21,-0.007960199004975022
2022-01-26,2022-01-27T07:02:00,2022-01-26T21:46:00,33360,30330,3030,8100,4140,18090,91,29,1050,61.02,54.0,62,88,-8040,25320,0.0,0.02006018054162495
2022-01-27,2022-01-28T07:11:51,2022-01-27T21:28:51,34980,29490,5490,6450,7710,15330,84,31,690,60.12,51.0,72,89,-9069,25911,0.18,-0.014749262536873253
2022-01-28,2022-01-29T08:42:07,2022-01-28T22:09:07,37980,32520,5460,7950,6300,18270,86,33,480,61.44,51.0,71,89,-6653,31327,0.23,0.02195608782435121
2022-01-29,2022-01-30T07:57:14,2022-01-29T22:43:14,33240,30000,3240,7170,7320,15510,90,31,300,58.19,51.0,76,86,-4606,28634,0.12,-0.05289713541666663
2022-01-30,2022-01-31T07:16:56,2022-01-30T22:09:56,32820,29310,3510,5610,5550,18150,89,33,1200,56.66,49.0,81,87,-6604,26216,-0.02,-0.02629317752191096
2022-01-31,2022-02-01T07:07:20,2022-01-31T21:58:20,32940,29730,3210,6660,4410,18660,90,31,660,59.18,51.0,86,86,-7300,25640,0.33,0.044475820684786393
2022-02-01,2022-02-03T07:14:36,2022-02-02T16:39:36,52500,35190,17310,7470,3960,23760,67,35,870,57.71,50.0,78,91,59976,26076,0.08,-0.024839472794863093
2022-02-02,2022-02-03T07:14:36,2022-02-02T22:17:36,32220,29550,2670,6630,2400,20520,92,26,0,56.55,50.0,79,80,-6144,26076,0.07,-0.0201005025125629
2022-02-03,2022-02-04T07:22:40,2022-02-03T21:36:40,35160,31020,4140,6900,8250,15870,88,32,780,56.19,50.0,79,92,-8600,26560,0.0,-0.006366047745358094
2022-02-04,2022-02-05T07:57:00,2022-02-04T22:11:00,35160,29550,5610,5670,8310,15570,84,34,630,58.77,52.0,70,85,-6540,28620,-0.01,0.04591564335290976
2022-02-05,2022-02-06T07:51:07,2022-02-05T22:23:07,34080,29340,4740,6330,7860,15150,86,32,870,56.85,50.0,77,85,-5813,28267,0.08,-0.032669729453802976
2022-02-06,2022-02-07T07:01:52,2022-02-06T22:07:52,32040,28680,3360,6030,7620,15030,90,31,660,55.02,48.0,81,87,-6728,25312,0.09,-0.03218997361477571
2022-02-07,2022-02-08T07:03:59,2022-02-07T21:31:59,34320,28530,5790,5520,5820,17190,83,36,150,54.34,48.0,82,80,-8881,25439,-0.09,-0.012359142130134448
2022-02-08,2022-02-09T07:05:12,2022-02-08T21:56:12,32940,27540,5400,6330,7110,14100,84,32,1410,55.64,51.0,78,82,-7428,25512,-0.03,0.02392344497607657
2022-02-09,2022-02-10T07:03:29,2022-02-09T21:29:29,34440,30270,4170,6600,6780,16890,88,34,360,56.38,50.0,76,87,-9031,25409,-0.03,0.013299784327821751
2022-02-10,2022-02-11T07:05:15,2022-02-10T22:07:15,32280,28350,3930,4980,9270,14100,88,34,780,55.3,48.0,83,85,-6765,25515,0.05,-0.019155728981908537
2022-02-11,2022-02-12T08:16:20,2022-02-11T22:39:20,34620,29970,4650,6660,6960,16350,87,36,150,61.76,52.0,65,85,-4840,29780,0.15,0.11681735985533459
2022-02-12,2022-02-13T09:16:23,2022-02-12T22:45:23,37860,33000,4860,8460,7500,17040,87,32,690,64.12,55.0,57,91,-4477,33383,0.18,0.03821243523316076
2022-02-13,2022-02-14T07:01:13,2022-02-13T22:16:13,31500,29130,2370,6180,7320,15630,92,29,720,57.3,48.0,77,88,-6227,25273,0.07,-0.10636306924516548
2022-02-14,2022-02-15T07:04:00,2022-02-14T22:04:00,32400,28950,3450,7110,6870,14970,89,27,1440,58.08,51.0,69,88,-6960,25440,-0.35,0.013612565445026092
2022-02-15,2022-02-16T07:11:39,2022-02-15T23:21:39,28200,25590,2610,4290,6540,14760,91,29,1410,64.21,55.0,45,78,-2301,25899,-0.24,0.10554407713498626
2022-02-16,2022-02-17T07:07:55,2022-02-16T21:59:55,32880,29700,3180,6390,7410,15900,90,34,480,56.71,51.0,71,88,-7205,25675,-0.15,-0.11680423610029578
2022-02-17,2022-02-18T07:26:48,2022-02-17T22:14:48,33120,27240,5880,5520,8970,12750,82,26,1410,58.02,53.0,67,81,-6312,26808,-0.42,0.023099982366425742
2022-02-18,2022-02-19T08:38:00,2022-02-18T21:58:00,38400,33060,5340,9690,5520,17850,86,31,330,65.17,55.0,49,89,-7320,31080,0.12,0.12323336780420546
2022-02-19,2022-02-20T07:40:35,2022-02-19T22:21:35,33540,30270,3270,7080,8370,14820,90,26,960,60.67,53.0,54,91,-5905,27635,-0.23,-0.06905017646156208
2022-02-20,2022-02-21T07:01:59,2022-02-20T22:13:59,31680,27750,3930,7170,7620,12960,88,28,450,62.16,55.0,51,86,-6361,25319,0.19,0.024559090159881336
2022-02-21,2022-02-22T07:08:57,2022-02-21T22:23:57,31500,29100,2400,7320,6210,15570,92,28,780,60.56,55.0,50,90,-5763,25737,-0.02,-0.02574002574002565
2022-02-22,2022-02-23T07:03:28,2022-02-22T22:07:28,32160,30270,1890,8460,7320,14490,94,27,750,58.48,51.0,66,92,-6752,25408,0.14,-0.034346103038309206
2022-02-23,2022-02-24T07:11:07,2022-02-23T21:58:07,33180,29130,4050,6750,6030,16350,88,34,960,60.64,53.0,62,89,-7313,25867,0.03,0.0369357045143639
2022-02-24,2022-02-25T07:13:03,2022-02-24T22:36:03,31020,27750,3270,7020,5850,14880,89,37,510,59.21,52.0,62,84,-5037,25983,0.13,-0.023581794195250638
2022-02-25,2022-02-26T07:12:04,2022-02-25T22:18:04,32040,27420,4620,6090,8100,13230,86,31,1230,62.46,54.0,63,84,-6116,25924,0.06,0.05488937679446049
2022-02-26,2022-02-27T08:11:34,2022-02-26T20:46:34,41100,33990,7110,7110,7110,19770,83,35,570,61.47,51.0,69,89,-11606,29494,0.11,-0.015850144092219076
2022-02-27,2022-02-28T07:29:16,2022-02-27T22:32:16,32220,28800,3420,6450,6690,15660,89,35,690,59.44,51.0,69,87,-5264,26956,0.12,-0.033024239466406424
2022-02-28,2022-03-01T07:02:17,2022-02-28T22:03:17,32340,29730,2610,7380,7290,15060,92,31,600,58.37,50.0,65,90,-7003,25337,0.01,-0.018001345895020227
2022-03-01,2022-03-02T07:12:34,2022-03-01T21:56:34,33360,29520,3840,7020,6930,15570,88,31,630,58.22,49.0,77,89,-7406,25954,0.12,-0.00256981326023642
2022-03-02,2022-03-03T07:09:11,2022-03-02T22:06:11,32580,29190,3390,6060,8520,14610,90,29,840,57.09,50.0,82,89,-6829,25751,0.13,-0.019409137753349293
2022-03-03,2022-03-04T07:14:12,2022-03-03T21:30:12,35040,32580,2460,9960,6600,16020,93,30,390,57.33,49.0,77,92,-8988,26052,0.16,0.004203888596952199
2022-03-04,2022-03-05T07:55:41,2022-03-04T22:44:41,33060,28860,4200,7170,7710,13980,87,29,330,57.4,50.0,79,85,-4519,28541,0.09,0.0012210012210012167
2022-03-05,2022-03-06T08:24:28,2022-03-05T21:43:28,38460,33570,4890,8700,7920,16950,87,24,1560,60.78,52.0,65,91,-8192,30268,-0.08,0.0588850174216029
2022-03-06,2022-03-07T07:12:02,2022-03-06T21:55:02,33420,31230,2190,8100,6120,17010,93,28,510,56.49,49.0,78,91,-7498,25922,0.09,-0.07058242843040474
2022-03-07,2022-03-08T07:12:33,2022-03-07T22:11:33,32460,28230,4230,4890,8940,14400,87,32,240,54.52,48.0,89,83,-6507,25953,-0.17,-0.034873428925473515
2022-03-08,2022-03-09T07:03:12,2022-03-08T22:07:12,32160,29130,3030,7140,7380,14610,91,33,480,57.52,50.0,71,88,-6768,25392,0.05,0.05502567865003671
2022-03-09,2022-03-10T07:01:33,2022-03-09T22:16:33,31500,28530,2970,7290,9360,11880,91,27,930,56.18,49.0,72,90,-6207,25293,-0.05,-0.023296244784422826
2022-03-10,2022-03-11T07:02:16,2022-03-10T22:06:16,32160,29460,2700,7080,7740,14640,92,29,660,58.52,51.0,66,89,-6824,25336,-0.06,0.04165183339266654
2022-03-11,2022-03-12T07:44:14,2022-03-11T22:43:14,32460,28740,3720,6990,9540,12210,89,34,420,57.2,50.0,68,86,-4606,27854,0.04,-0.022556390977443663
2022-03-12,2022-03-13T08:22:14,2022-03-12T22:18:14,36240,32160,4080,6930,5880,19350,89,36,960,60.16,51.0,63,90,-6106,30134,0.03,0.051748251748251706
2022-03-13,2022-03-14T07:01:46,2022-03-13T22:15:46,31560,27570,3990,6660,7260,13650,87,29,660,55.38,48.0,86,86,-6254,25306,-0.03,-0.07945478723404242
2022-03-14,2022-03-15T07:01:58,2022-03-14T22:06:58,32100,28770,3330,6810,7410,14550,90,22,450,56.1,49.0,75,87,-6782,25318,-0.2,0.01300108342361872
2022-03-15,2022-03-16T07:02:55,2022-03-15T21:40:55,33720,29280,4440,7080,9240,12960,87,31,390,53.93,48.0,85,87,-8345,25375,-0.53,-0.03868092691622105
